"date","forecast","lower_95","upper_95","model"
1961-01-01,441.801847278479,407.886278423485,475.717416133473,"ETS(M,Ad,M)"
1961-02-01,434.118620068782,392.899387561552,475.337852576012,"ETS(M,Ad,M)"
1961-03-01,496.630046776999,441.571354579259,551.688738974738,"ETS(M,Ad,M)"
1961-04-01,483.23747944576,422.649329246124,543.825629645397,"ETS(M,Ad,M)"
1961-05-01,483.991353446536,416.748413273111,551.23429361996,"ETS(M,Ad,M)"
1961-06-01,551.024400008046,467.386863889398,634.661936126694,"ETS(M,Ad,M)"
1961-07-01,613.179679246499,512.557747437502,713.801611055496,"ETS(M,Ad,M)"
1961-08-01,609.364830849264,502.125288118212,716.604373580317,"ETS(M,Ad,M)"
1961-09-01,530.540834527191,431.049959908834,630.031709145547,"ETS(M,Ad,M)"
1961-10-01,463.03321448673,370.990357415962,555.076071557498,"ETS(M,Ad,M)"
1961-11-01,402.747800050565,318.25280810959,487.24279199154,"ETS(M,Ad,M)"
1961-12-01,451.969373093448,352.263132609887,551.67561357701,"ETS(M,Ad,M)"
1962-01-01,459.013858981116,352.873518752182,565.15419921005,"ETS(M,Ad,M)"
1962-02-01,450.633278828773,341.711253821533,559.555303836014,"ETS(M,Ad,M)"
1962-03-01,515.079696613705,385.256811213186,644.902582014225,"ETS(M,Ad,M)"
1962-04-01,500.770048677324,369.439541124293,632.100556230354,"ETS(M,Ad,M)"
1962-05-01,501.142267928823,364.651198745031,637.633337112615,"ETS(M,Ad,M)"
1962-06-01,570.097409208833,409.122819968172,731.071998449494,"ETS(M,Ad,M)"
1962-07-01,633.912955606111,448.63523635383,819.190674858392,"ETS(M,Ad,M)"
1962-08-01,629.493802069471,439.31960023764,819.668003901302,"ETS(M,Ad,M)"
1962-09-01,547.662988358713,376.868385428516,718.45759128891,"ETS(M,Ad,M)"
1962-10-01,477.634048625203,324.053349568262,631.214747682145,"ETS(M,Ad,M)"
1962-11-01,415.1573037331,277.672411500036,552.642195966165,"ETS(M,Ad,M)"
1962-12-01,465.578020396601,306.945728829476,624.210311963725,"ETS(M,Ad,M)"
